mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
教務處_content_　112學年第1學期申辦線上學分抵免＆作業說明_Proced_1459.md,112學年第1學期申辦線上學分抵免＆作業說明/Procedures for newly admitted students/transferring students applying for on-line Course Credit Waiver for the 1st semester of 112 School Year,https://www.yzu.edu.tw/admin/aa/index.php/tw/112xue-nian-di1xue-qi-shen-ban-xian-shang-xue-fen-di-mian-zuo-ye-shuo-ming-procedures-for-newly-admitted-students-transferring-students-applying-for-on-line-course-credit-waiver-for-the-1st-semester-of-112-school-year,12,超連結（檔案）,index.php/tw/2016-01-14-06-58-46/2016-03-25-13-49-59,index.php/tw/2016-01-14-06-58-46/2016-03-25-13-49-59,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_ Procedures for Graduate Stude_2218.md,Procedures for Graduate Students Applying for a Change of Major in the 1st Semester of the 115th Academic Year,https://www.yzu.edu.tw/admin/aa/index.php/tw/procedures-for-graduate-students-applying-for-a-change-of-major-in-the-1st-semester-of-the-115th-academic-year,1,超連結（檔案）,index.php/en-us/student-enrollment-matters/1417-application-form-for-postgraduates-change-of-department-institute,index.php/en-us/student-enrollment-matters/1417-application-form-for-postgraduates-change-of-department-institute,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_[Announcement] Application Sch_1793.md,[Announcement] Application Schedule and Related Information for Graduate Program Transfers in the 113-2 Semester,https://www.yzu.edu.tw/admin/aa/index.php/tw/announcement-application-schedule-and-related-information-for-graduate-program-transfers-in-the-113-2-semester,1,超連結（檔案）,index.php/en-us/students-resource/registration/student-statuses/1417-application-form-for-%20%20postgraduates-change-of-department-Institute,index.php/en-us/students-resource/registration/student-statuses/1417-application-form-for-  postgraduates-change-of-department-Institute,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_[Announcement] Application Sch_1793.md,[Announcement] Application Schedule and Related Information for Graduate Program Transfers in the 113-2 Semester,https://www.yzu.edu.tw/admin/aa/index.php/tw/announcement-application-schedule-and-related-information-for-graduate-program-transfers-in-the-113-2-semester,2,超連結（檔案）,index.php/en-us/students-resource/registration/student-statuses/1417-application-form-for-%20%20postgraduates-change-of-department-Institute,index.php/en-us/students-resource/registration/student-statuses/1417-application-form-for-  postgraduates-change-of-department-Institute,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_[Announcement] Revised the 202_1816.md,[Announcement] Revised the 2024-2025 YZU Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/announcement-revised-the-2024-2025-yzu-academic-calendar-2,1,超連結（檔案）,index.php/en-us/calendar,index.php/en-us/calendar,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_[Announcement] Revision of the_1967.md,[Announcement] Revision of the 2025-2026 YZU Academic Calendar,https://www.yzu.edu.tw/admin/aa/index.php/tw/announcement-revision-of-the-2025-2026-yzu-academic-calendar,1,超連結（檔案）,index.php/en-us/calendar,index.php/en-us/calendar,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】114-1學期研究生轉所申請時程及相關事項_1916.md,【公告】114-1學期研究生轉所申請時程及相關事項,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao113-2xue-qi-yan-jiu-sheng-zhuan-suo-shen-qing-shi-cheng-ji-xiang-guan-shi-xiang,1,超連結（檔案）,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】114-1學期研究生轉所申請時程及相關事項_1916.md,【公告】114-1學期研究生轉所申請時程及相關事項,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao113-2xue-qi-yan-jiu-sheng-zhuan-suo-shen-qing-shi-cheng-ji-xiang-guan-shi-xiang,2,超連結（檔案）,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】114學年度英語學士班學生轉系時程及相關事項_1932.md,【公告】114學年度英語學士班學生轉系時程及相關事項,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao-114xue-nian-du-ying-yu-xue-shi-ban-xue-sheng-zhuan-xi-shi-cheng-ji-xiang-guan-shi-xiang,2,超連結（檔案）,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-36-15,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-36-15,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】114學年度英語學士班學生轉系時程及相關事項_1932.md,【公告】114學年度英語學士班學生轉系時程及相關事項,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao-114xue-nian-du-ying-yu-xue-shi-ban-xue-sheng-zhuan-xi-shi-cheng-ji-xiang-guan-shi-xiang,4,超連結（檔案）,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-36-15,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-36-15,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】114學年度英語學士班學生轉系時程及相關事項_1932.md,【公告】114學年度英語學士班學生轉系時程及相關事項,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao-114xue-nian-du-ying-yu-xue-shi-ban-xue-sheng-zhuan-xi-shi-cheng-ji-xiang-guan-shi-xiang,5,超連結（檔案）,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-36-15,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-36-15,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】本校自113學年度第2學期開始實施「學期16+2週教_1707.md,【公告】本校自113學年度第2學期開始實施「學期16+2週教師彈性教學」並修正113學年度行事曆,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao-ben-xiao-zi113xue-nian-du-di2xue-qi-kai-shi-shi-shi-xue-qi16-2zhou-jiao-shi-dan-xing-jiao-xue-bing-xiu-zheng113xue-nian-du-xing-shi-li,1,超連結（檔案）,index.php/tw/2016-05-30-06-28-15,index.php/tw/2016-05-30-06-28-15,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】本校自114學年度開始實施新版學習問卷_2011.md,【公告】本校自114學年度開始實施新版學習問卷,https://www.yzu.edu.tw/admin/aa/index.php/tw/xin-ban-xue-xi-wen-juan-gong-gao,1,超連結（檔案）,index.php/tw/,index.php/tw/,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】申請113--2學期研究生轉所時程及相關事項公告_1792.md,【公告】申請113--2學期研究生轉所時程及相關事項公告,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao-shen-qing113-2xue-qi-yan-jiu-sheng-zhuan-suo-shi-cheng-ji-xiang-guan-shi-xiang-gong-gao,1,超連結（檔案）,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【公告】申請113--2學期研究生轉所時程及相關事項公告_1792.md,【公告】申請113--2學期研究生轉所時程及相關事項公告,https://www.yzu.edu.tw/admin/aa/index.php/tw/gong-gao-shen-qing113-2xue-qi-yan-jiu-sheng-zhuan-suo-shi-cheng-ji-xiang-guan-shi-xiang-gong-gao,2,超連結（檔案）,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,index.php/tw/2016-03-22-06-44-19/2022-08-10-04-37-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【快訊！活動公告】3_7英語演講講座活動地點變更_1590.md,【快訊！活動公告】3/7英語演講講座活動地點變更,https://www.yzu.edu.tw/admin/aa/index.php/tw/2024-03-06-1,1,超連結（檔案）,index.php/tw/emi2023/2024-01-08-1/1585-2024-03-04-01,index.php/tw/emi2023/2024-01-08-1/1585-2024-03-04-01,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【重要通知】1092選課時間表及注意事項，請務必留意選課時程_982.md,【重要通知】1092選課時間表及注意事項，請務必留意選課時程~【IMPORTANT】2021 Spring Semester COURSE SELECTION SCHEDULE AND NOTICE,https://www.yzu.edu.tw/admin/aa/index.php/tw/1092-important-2021-spring-semester-course-selection-schedule-and-notice,1,超連結（檔案）,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-03-50-32,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-03-50-32,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【重要通知】1092選課時間表及注意事項，請務必留意選課時程_982.md,【重要通知】1092選課時間表及注意事項，請務必留意選課時程~【IMPORTANT】2021 Spring Semester COURSE SELECTION SCHEDULE AND NOTICE,https://www.yzu.edu.tw/admin/aa/index.php/tw/1092-important-2021-spring-semester-course-selection-schedule-and-notice,2,超連結（檔案）,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-06-37-07,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-06-37-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【重要通知】1092選課時間表及注意事項，請務必留意選課時程_982.md,【重要通知】1092選課時間表及注意事項，請務必留意選課時程~【IMPORTANT】2021 Spring Semester COURSE SELECTION SCHEDULE AND NOTICE,https://www.yzu.edu.tw/admin/aa/index.php/tw/1092-important-2021-spring-semester-course-selection-schedule-and-notice,3,超連結（檔案）,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-06-29-07,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-06-29-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【重要通知】1092選課時間表及注意事項，請務必留意選課時程_982.md,【重要通知】1092選課時間表及注意事項，請務必留意選課時程~【IMPORTANT】2021 Spring Semester COURSE SELECTION SCHEDULE AND NOTICE,https://www.yzu.edu.tw/admin/aa/index.php/tw/1092-important-2021-spring-semester-course-selection-schedule-and-notice,4,超連結（檔案）,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-03-50-32,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-03-50-32,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
教務處_content_【重要通知】1092選課時間表及注意事項，請務必留意選課時程_982.md,【重要通知】1092選課時間表及注意事項，請務必留意選課時程~【IMPORTANT】2021 Spring Semester COURSE SELECTION SCHEDULE AND NOTICE,https://www.yzu.edu.tw/admin/aa/index.php/tw/1092-important-2021-spring-semester-course-selection-schedule-and-notice,5,超連結（檔案）,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-06-37-07,index.php/tw/2016-01-14-06-58-46/2016-03-08-03-41-34/2016-03-08-06-37-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
